abortion,aborto,abortua
abuse,abuso,gehiegikeria
abusive,abusivo,gehiegikeria
accept,aceptar,onartu
account,cuenta,kontua
accusation,acusación,salaketa
accuse,acusar,salatu
acknowledge,reconocer,aitortu
act,actuar,jardun
action,acción,ekintza
addition,adición,gainera
adhere,adherirse,atxiki
admit,admitir,onartu
advance,avance,aurreratu
advocate,defensor,defendatzaile
affair,amorío,afera
affirm,afirmar,baieztatu
aggression,agresión,erasoa
agree,estar de acuerdo,ados
aim,apuntar,helburua
allegation,alegación,salaketa
allege,alegar,salatu
allegedly,presuntamente,ustez
allow,permitir,baimendu
alternative,alternativa,alternatiba
amazing,increíble,harrigarria
america,America,amerika
american,americano,amerikarra
annex,anexo,eranskina
anti-semitism,antisemitismo,antisemitismoa
anti-terrorist,anti terrorista,antiterrorista
apologetic,apologético,barkamena eskatzen du
appear,aparecer,agertu
apply,aplicar,aplikatu
arab,árabe,arabiarra
area,zona,eremua
argue,discutir,argudiatu
army,Ejército,armada
article,artículo,Artikulu
assert,afirmar,aldarrikatu
attack,ataque,erasoa
attempt,intento,saiakera
attribute,atributo,atributu
author,autor,egilea
authority,autoridad,autoritatea
award,otorgar,saria
away,fuera,kanpoan
baby,bebé,umea
bad,malo,txarra
bank,Banco,bankua
barbarian,bárbaro,barbaroa
base,base,oinarria
bear,soportar,bear
begin,empezar,hasi
behavior,comportamiento,portaera
belief,creencia,sinesmena
believe,creer,sinetsi
best,mejor,onena
best-selling,más vendido,salduenak
bestiality,bestialidad,bestialitatea
betrayal,traición,traizioa
biblical,bíblico,biblikoa
bishop,obispo,apezpikua
blame,culpar,errua
bombing,bombardeo,bonbardaketa
book,libro,liburua
branch,rama,adarra
break,descanso,apurtu
bring,traer,ekarri
british,británico,britainiarra
building,edificio,eraikin
bus,autobús,autobusa
business,negocio,negozioa
buy,comprar,erosi
call,llamar,deitu
capture,capturar,harrapatu
case,caso,kasua
catholic,católico,katolikoa
century,siglo,mendean
certain,cierto,zenbait
challenge,desafío,erronka
change,cambio,aldatu
characterize,caracterizar,ezaugarritu
charge,cargar,kargatu
chauvenistic,chauvenista,matxista
child,niño,ume
china,porcelana,Txina
christian,cristiano,kristaua
church,Iglesia,eliza
cite,citar,aipatu
citizen,ciudadano,herritarra
city,ciudad,hiria
civilian,civil,zibila
claim,afirmar,aldarrikatu
cleanse,limpiar,garbitu
clear,claro,argi
clearly,claramente,argi eta garbi
close,cerrar,itxi
club,club,kluba
collapse,colapso,erori
colony,colonia,kolonia
come,venir,etorri
commence,comenzar,hasi
comment,comentario,iruzkindu
commentator,comentarista,iruzkinlaria
common,común,arrunta
communal,comunal,komunalak
communist,comunista,komunista
community,comunidad,komunitatea
complex,complejo,konplexua
concept,concepto,kontzeptua
concern,preocupación,kezka
conclude,concluir,ondorioztatu
condemn,condenar,gaitzetsi
condition,condición,baldintza
confirm,confirmar,berretsi
conservative,conservador,kontserbadorea
consider,considerar,kontuan hartu
conspiracy,conspiración,konspirazioa
content,contenido,edukia
contradict,contradecir,kontraesanean
control,control,kontrola
controversial,polémico,polemikoa
controversy,controversia,polemika
convert,convertir,bihurtu
cornerstone,piedra angular,izkina
correct,correcto,zuzena
correspondent,corresponsal,berriemailea
corruption,corrupción,ustelkeria
cost,costo,kostua
country,país,herrialdea
create,crear,sortu
creation,creación,sorkuntza
crime,crimen,delitua
criminal,delincuente,gaizkilea
critic,crítico,kritikaria
criticism,crítica,kritika
criticize,criticar,kritikatu
croatium,croacia,croatium
crowd,multitud,jendetza
cult,culto,kultua
culture,cultura,kultura
current,Actual,oraingoa
currently,actualmente,gaur egun
day,día,eguna
deal,acuerdo,tratua
death,muerte,heriotza
debunk,desenmascarar,desegin
declare,declarar,deklaratu
defend,defender,defendatu
defender,defensor,defendatzaile
defense,defensa,defentsa
define,definir,definitu
demand,demanda,eskaria
democratic,democrático,demokratikoa
demonstrate,demostrar,erakutsi
denomination,denominación,deitura
deny,negar,ukatu
design,diseño,diseinua
despite,A pesar de,arren
destructive,destructivo,suntsitzailea
detail,detalle,xehetasuna
development,desarrollo,garapena
dictator,dictador,diktadorea
different,diferente,desberdinak
disagree,discrepar,ados ez
disasterous,desastroso,hondamendia
dispute,disputa,auzia
distortion,distorsión,distortsioa
document,documento,dokumentua
drop,soltar,jaitsi
dynasty,dinastía,dinastia
early,temprano,goiz
earmark,asignar,mugarri
east,este,ekialdea
economic,económico,ekonomikoa
effect,efecto,efektua
effort,esfuerzo,esfortzua
end,final,amaiera
enemy,enemigo,etsaia
ensure,garantizar,ziurtatu
escape,escapar,ihes egin
essential,esencial,ezinbestekoa
establish,establecer,ezarri
estimate,estimar,estimazioa
ethnic,étnico,etnikoa
evacuation,evacuación,ebakuazioa
event,evento,gertaera
example,ejemplo,adibidea
excellent,excelente,bikaina
execute,ejecutar,exekutatu
exile,exilio,erbestea
exist,existe,existitzen
exodus,éxodo,exodoa
experience,experiencia,esperientzia
explain,explicar,azaldu
expose,exponer,busti
expulsion,expulsión,kanporatzea
extermination,exterminio,suntsipena
extremist,extremista,muturreko
fact,hecho,egia esan
failure,falla,porrota
faith,fe,fedea
fake,FALSO,faltsua
famous,famoso,ospetsua
fan,ventilador,zalea
fanaticism,fanatismo,fanatismoa
far,lejos,urrun
far-right,más a la derecha,eskuin muturra
fascist,fascista,faxista
feature,rasgo,ezaugarria
fight,lucha,borrokatu
fighter,combatiente,borrokalaria
film,película,filma
find,encontrar,aurkitu
finding,hallazgo,aurkikuntza
focus,enfocar,bideratu
follow,seguir,jarraitu
force,fuerza,indarra
form,formulario,forma
formation,formación,formakuntza
former,anterior,lehengoa
forum,foro,foroa
france,Francia,Frantzia
free,gratis,doan
freedom,libertad,askatasuna
friend,amigo,laguna
function,función,funtzioa
future,futuro,etorkizuna
fyrom,Fyrom,fyrom
gay,gay,gay
general,general,orokorra
genocide,genocidio,genozidioa
global,global,globala
goal,meta,helburua
god,Dios,jainkoa
good,bien,ona
government,Gobierno,Gobernu
great,estupendo,bikaina
green,verde,berdea
group,grupo,taldea
hand,mano,eskua
happen,suceder,gertatu
hear,escuchar,entzun
heart,corazón,bihotza
help,ayuda,lagundu
hero,héroe,heroia
hijack,secuestrar,bahitu
hindu,hindú,hindua
historian,historiador,historialaria
historic,histórico,historikoa
historical,histórico,historikoa
historically,históricamente,historikoki
history,historia,historia
hold,sostener,eutsi
homeland,patria,aberria
homosexual,homosexual,homosexuala
homosexuality,homosexualidad,homosexualitatea
honor,honor,ohorea
hope,esperanza,itxaropena
hostile,hostil,etsai
house,casa,etxea
human,humano,gizakia
idea,idea,ideia
identify,identificar,identifikatu
identity,identidad,identitatea
ideology,ideología,ideologia
illegal,ilegal,legez kanpokoa
image,imagen,irudia
immigrant,inmigrante,etorkina
imply,implicar,esan nahi du
important,importante,garrantzitsua
impose,imponer,inposatu
imposition,imposición,inposaketa
impressive,impresionante,ikusgarria
improve,mejorar,hobetu
inappropriate,inapropiado,desegokia
include,incluir,sartu
increase,incrementar,gora egin
independence,independencia,independentzia
independent,independiente,independentea
indian,indio,indiarra
indicate,indicar,adierazi
indium,indio,indioa
individual,individual,banakakoa
influence,influencia,eragina
insist,insistir,tematu
instance,ejemplo,instantzia
instead,en lugar de,horren ordez
institution,institución,erakunde
international,internacional,nazioartekoa
internationally,internacionalmente,nazioartean
intervene,intervenir,esku hartu
intervention,intervención,esku-hartzea
invade,invadir,inbaditu
invasion,invasión,inbasioa
investigation,investigación,ikerketa
involve,involucrar,inplikatu
involvement,intervención,inplikazioa
ireland,Irlanda,irlanda
irish,irlandesa,irlandarra
islam,islam,islam
islamic,islámico,islamikoa
israel,Israel,israel
issue,asunto,alea
japan,Japón,Japonia
japanese,japonés,japoniarra
jew,judío,judua
journal,diario,aldizkaria
justice,justicia,justizia
keep,mantenerse,gorde
kill,matar,hil
king,Rey,erregea
kingdom,Reino,erresuma
kke,kke,kke
know,saber,jakin
korean,coreano,korearra
label,etiqueta,etiketa
lack,falta,falta
land,tierra,lurra
large,grande,handiak
larouche,larouche,larouche
later,luego,beranduago
launch,lanzamiento,abiarazi
law,ley,legea
lawyer,abogado,abokatu
lead,guiar,beruna
leader,líder,liderra
left,izquierda,ezkerretara
left-wing,ala izquierda,ezkertiarra
